ano,mes,sigla_uf,ddd,tecnologia,sinal,acessos
2018,11,PR,43,WCDMA,3G,540456
2018,11,PR,44,CDMA IS 95,2G,1
2018,11,PR,44,Dados Banda Larga,3G,10412
2018,11,PR,44,GSM,2G,314582
2018,11,PR,44,LTE,4G,1272162
2018,11,PR,44,M2M Especial,M2M,73894
2018,11,PR,44,M2M Padrão,M2M,7466
2018,11,PR,44,WCDMA,3G,502215
2018,11,PR,45,CDMA IS 95,2G,3
2018,11,PR,45,Dados Banda Larga,3G,6623
2018,11,PR,45,GSM,2G,164187
2018,11,PR,45,LTE,4G,781050
2018,11,PR,45,M2M Especial,M2M,5204
2018,11,PR,45,M2M Padrão,M2M,3224
2018,11,PR,45,WCDMA,3G,295929
2018,11,PR,46,Dados Banda Larga,3G,1399
2018,11,PR,46,GSM,2G,96126
2018,11,PR,46,LTE,4G,353201
2018,11,PR,46,M2M Especial,M2M,57700
2018,11,PR,46,M2M Padrão,M2M,9566
2018,11,PR,46,WCDMA,3G,175446
2018,11,RJ,21,CDMA IS 95,2G,9
2018,11,RJ,21,Dados Banda Larga,3G,217723
2018,11,RJ,21,GSM,2G,921968
2018,11,RJ,21,LTE,4G,10131035
2018,11,RJ,21,M2M Especial,M2M,374579
2018,11,RJ,21,M2M Padrão,M2M,97904
2018,11,RJ,21,WCDMA,3G,3723012
2018,11,RJ,22,CDMA IS 95,2G,12
2018,11,RJ,22,Dados Banda Larga,3G,17535
2018,11,RJ,22,GSM,2G,290394
2018,11,RJ,22,LTE,4G,1504360
2018,11,RJ,22,M2M Especial,M2M,2891
2018,11,RJ,22,M2M Padrão,M2M,4321
2018,11,RJ,22,WCDMA,3G,646512
2018,11,RJ,24,CDMA IS 95,2G,2
2018,11,RJ,24,Dados Banda Larga,3G,15878
2018,11,RJ,24,GSM,2G,156704
2018,11,RJ,24,LTE,4G,1150918
2018,11,RJ,24,M2M Especial,M2M,10179
2018,11,RJ,24,M2M Padrão,M2M,72623
2018,11,RJ,24,WCDMA,3G,519551
2018,11,RN,84,Dados Banda Larga,3G,16871
2018,11,RN,84,GSM,2G,493912
2018,11,RN,84,LTE,4G,1827009
2018,11,RN,84,M2M Especial,M2M,14421
2018,11,RN,84,M2M Padrão,M2M,16273
2018,11,RN,84,WCDMA,3G,1003405
2018,11,RO,69,Dados Banda Larga,3G,14742
2018,11,RO,69,GSM,2G,194720
2018,11,RO,69,LTE,4G,1113712
2018,11,RO,69,M2M Especial,M2M,7622
2018,11,RO,69,M2M Padrão,M2M,2921
2018,11,RO,69,WCDMA,3G,478021
2018,11,RR,95,CDMA IS 95,2G,9
2018,11,RR,95,Dados Banda Larga,3G,3485
2018,11,RR,95,GSM,2G,55097
2018,11,RR,95,LTE,4G,328242
2018,11,RR,95,M2M Especial,M2M,3295
2018,11,RR,95,M2M Padrão,M2M,4034
2018,11,RR,95,WCDMA,3G,120459
2018,11,RS,51,CDMA IS 95,2G,10
2018,11,RS,51,Dados Banda Larga,3G,97910
2018,11,RS,51,GSM,2G,742787
2018,11,RS,51,LTE,4G,3976116
2018,11,RS,51,M2M Especial,M2M,184020
2018,11,RS,51,M2M Padrão,M2M,443992
2018,11,RS,51,WCDMA,3G,1646927
2018,11,RS,53,CDMA IS 95,2G,8
2018,11,RS,53,Dados Banda Larga,3G,8973
2018,11,RS,53,GSM,2G,201368
2018,11,RS,53,LTE,4G,650071
2018,11,RS,53,M2M Especial,M2M,34626
2018,11,RS,53,M2M Padrão,M2M,273995
2018,11,RS,53,WCDMA,3G,336529
2018,11,RS,54,CDMA IS 95,2G,3
2018,11,RS,54,Dados Banda Larga,3G,24287
2018,11,RS,54,GSM,2G,288137
2018,11,RS,54,LTE,4G,1358121
2018,11,RS,54,M2M Especial,M2M,49916
2018,11,RS,54,M2M Padrão,M2M,4233
2018,11,RS,54,WCDMA,3G,574242
2018,11,RS,55,CDMA IS 95,2G,9
2018,11,RS,55,Dados Banda Larga,3G,13579
2018,11,RS,55,GSM,2G,416273
2018,11,RS,55,LTE,4G,1196905
2018,11,RS,55,M2M Especial,M2M,21897
2018,11,RS,55,M2M Padrão,M2M,9222
2018,11,RS,55,WCDMA,3G,626304
2018,11,SC,47,Dados Banda Larga,3G,25789
2018,11,SC,47,GSM,2G,311520
2018,11,SC,47,LTE,4G,2144661
2018,11,SC,47,M2M Especial,M2M,126023
2018,11,SC,47,M2M Padrão,M2M,22399
2018,11,SC,47,WCDMA,3G,726778
2018,11,SC,48,CDMA IS 95,2G,2
2018,11,SC,48,Dados Banda Larga,3G,22110
2018,11,SC,48,GSM,2G,232390
2018,11,SC,48,LTE,4G,1628401
2018,11,SC,48,M2M Especial,M2M,76287
2018,11,SC,48,M2M Padrão,M2M,13381
2018,11,SC,48,WCDMA,3G,514358
2018,11,SC,49,Dados Banda Larga,3G,12450
2018,11,SC,49,GSM,2G,237876
2018,11,SC,49,LTE,4G,1015226
2018,11,SC,49,M2M Especial,M2M,338071
2018,11,SC,49,M2M Padrão,M2M,8553
2018,11,SC,49,WCDMA,3G,465273
2018,11,SE,79,CDMA IS 95,2G,1
2018,11,SE,79,Dados Banda Larga,3G,14626
2018,11,SE,79,GSM,2G,259608
2018,11,SE,79,LTE,4G,1193092
2018,11,SE,79,M2M Especial,M2M,10174
2018,11,SE,79,M2M Padrão,M2M,21889
2018,11,SE,79,WCDMA,3G,557967
2018,11,SP,11,CDMA IS 95,2G,19
2018,11,SP,11,Dados Banda Larga,3G,640653
2018,11,SP,11,GSM,2G,1867466
2018,11,SP,11,LTE,4G,18970425
2018,11,SP,11,M2M Especial,M2M,2388313
2018,11,SP,11,M2M Padrão,M2M,5628738
2018,11,SP,11,WCDMA,3G,6028755
2018,11,SP,12,CDMA IS 95,2G,2
2018,11,SP,12,Dados Banda Larga,3G,43649
2018,11,SP,12,GSM,2G,210155
2018,11,SP,12,LTE,4G,1730696
2018,11,SP,12,M2M Especial,M2M,134150
2018,11,SP,12,M2M Padrão,M2M,313033
2018,11,SP,12,WCDMA,3G,651920
2018,11,SP,13,CDMA IS 95,2G,5
2018,11,SP,13,Dados Banda Larga,3G,23276
2018,11,SP,13,GSM,2G,168433
2018,11,SP,13,LTE,4G,1486135
2018,11,SP,13,M2M Especial,M2M,163115
2018,11,SP,13,M2M Padrão,M2M,6704
2018,11,SP,13,WCDMA,3G,487295
2018,11,SP,14,Dados Banda Larga,3G,29218
2018,11,SP,14,GSM,2G,264928
2018,11,SP,14,LTE,4G,1501816
2018,11,SP,14,M2M Especial,M2M,178141
2018,11,SP,14,M2M Padrão,M2M,306259
2018,11,SP,14,WCDMA,3G,558255
2018,11,SP,15,CDMA IS 95,2G,260
2018,11,SP,15,Dados Banda Larga,3G,15942
2018,11,SP,15,GSM,2G,208229
2018,11,SP,15,LTE,4G,1320252
2018,11,SP,15,M2M Especial,M2M,102091
2018,11,SP,15,M2M Padrão,M2M,33762
2018,11,SP,15,WCDMA,3G,499176
2018,11,SP,16,CDMA IS 95,2G,2
2018,11,SP,16,Dados Banda Larga,3G,32743
2018,11,SP,16,GSM,2G,228093
2018,11,SP,16,LTE,4G,2119330
2018,11,SP,16,M2M Especial,M2M,103605
2018,11,SP,16,M2M Padrão,M2M,312331
2018,11,SP,16,WCDMA,3G,933425
2018,11,SP,17,CDMA IS 95,2G,1
2018,11,SP,17,Dados Banda Larga,3G,17954
2018,11,SP,17,GSM,2G,227498
2018,11,SP,17,LTE,4G,1420394
2018,11,SP,17,M2M Especial,M2M,74404
2018,11,SP,17,M2M Padrão,M2M,174414
2018,11,SP,17,WCDMA,3G,598306
2018,11,SP,18,CDMA IS 95,2G,2
2018,11,SP,18,Dados Banda Larga,3G,15834
2018,11,SP,18,GSM,2G,230450
2018,11,SP,18,LTE,4G,1131304
2018,11,SP,18,M2M Especial,M2M,75366
2018,11,SP,18,M2M Padrão,M2M,342358
2018,11,SP,18,WCDMA,3G,469042
2018,11,SP,19,CDMA IS 95,2G,2
2018,11,SP,19,Dados Banda Larga,3G,80655
2018,11,SP,19,GSM,2G,444950
2018,11,SP,19,LTE,4G,4084929
2018,11,SP,19,M2M Especial,M2M,676692
2018,11,SP,19,M2M Padrão,M2M,1736914
2018,11,SP,19,WCDMA,3G,1476456
2018,11,TO,63,CDMA IS 95,2G,9
2018,11,TO,63,Dados Banda Larga,3G,10121
2018,11,TO,63,GSM,2G,226327
2018,11,TO,63,LTE,4G,875533
2018,11,TO,63,M2M Especial,M2M,5957
2018,11,TO,63,M2M Padrão,M2M,4521
2018,11,TO,63,WCDMA,3G,484359
2018,12,AC,68,Dados Banda Larga,3G,8884
2018,12,AC,68,GSM,2G,110791
2018,12,AC,68,LTE,4G,472734
2018,12,AC,68,M2M Especial,M2M,4903
2018,12,AC,68,M2M Padrão,M2M,1913
2018,12,AC,68,WCDMA,3G,160496
2018,12,AL,82,Dados Banda Larga,3G,14599
2018,12,AL,82,GSM,2G,494688
2018,12,AL,82,LTE,4G,1578706
2018,12,AL,82,M2M Especial,M2M,32488
2018,12,AL,82,M2M Padrão,M2M,5882
2018,12,AL,82,WCDMA,3G,810844
2018,12,AM,92,CDMA IS 95,2G,17
2018,12,AM,92,Dados Banda Larga,3G,45184
2018,12,AM,92,GSM,2G,322244
2018,12,AM,92,LTE,4G,1876925
2018,12,AM,92,M2M Especial,M2M,39362
2018,12,AM,92,M2M Padrão,M2M,60168
2018,12,AM,92,WCDMA,3G,691532
2018,12,AM,97,CDMA IS 95,2G,3
2018,12,AM,97,Dados Banda Larga,3G,1014
2018,12,AM,97,GSM,2G,70065
2018,12,AM,97,LTE,4G,281796
2018,12,AM,97,M2M Especial,M2M,2638
2018,12,AM,97,WCDMA,3G,136132
2018,12,AP,96,CDMA IS 95,2G,6
2018,12,AP,96,Dados Banda Larga,3G,5148
2018,12,AP,96,GSM,2G,92039
2018,12,AP,96,LTE,4G,439745
2018,12,AP,96,M2M Especial,M2M,8559
2018,12,AP,96,M2M Padrão,M2M,2181
2018,12,AP,96,WCDMA,3G,179070
2018,12,BA,71,CDMA IS 95,2G,6
2018,12,BA,71,Dados Banda Larga,3G,42831
2018,12,BA,71,GSM,2G,511657
2018,12,BA,71,LTE,4G,2992423
2018,12,BA,71,M2M Especial,M2M,70450
2018,12,BA,71,M2M Padrão,M2M,27462
2018,12,BA,71,WCDMA,3G,1388079
2018,12,BA,73,CDMA IS 95,2G,1
2018,12,BA,73,Dados Banda Larga,3G,7627
2018,12,BA,73,GSM,2G,359042
2018,12,BA,73,LTE,4G,1107943
2018,12,BA,73,M2M Especial,M2M,3791
2018,12,BA,73,M2M Padrão,M2M,3633
2018,12,BA,73,WCDMA,3G,668520
2018,12,BA,74,Dados Banda Larga,3G,4022
2018,12,BA,74,GSM,2G,265199
2018,12,BA,74,LTE,4G,596346
2018,12,BA,74,M2M Especial,M2M,7749
2018,12,BA,74,M2M Padrão,M2M,716
2018,12,BA,74,WCDMA,3G,353260
2018,12,BA,75,Dados Banda Larga,3G,10734
2018,12,BA,75,GSM,2G,491403
2018,12,BA,75,LTE,4G,1707818
2018,12,BA,75,M2M Especial,M2M,5543
2018,12,BA,75,M2M Padrão,M2M,1738
2018,12,BA,75,WCDMA,3G,1116224
2018,12,BA,77,CDMA IS 95,2G,1
2018,12,BA,77,Dados Banda Larga,3G,8050
2018,12,BA,77,GSM,2G,415167
2018,12,BA,77,LTE,4G,979897
2018,12,BA,77,M2M Especial,M2M,7253
2018,12,BA,77,M2M Padrão,M2M,805
2018,12,BA,77,WCDMA,3G,532591
2018,12,CE,85,Dados Banda Larga,3G,46396
2018,12,CE,85,GSM,2G,778391
2018,12,CE,85,LTE,4G,3052727
2018,12,CE,85,M2M Especial,M2M,147369
2018,12,CE,85,M2M Padrão,M2M,81425
2018,12,CE,85,WCDMA,3G,1220072
2018,12,CE,88,Dados Banda Larga,3G,4305
2018,12,CE,88,GSM,2G,650247
2018,12,CE,88,LTE,4G,1558493
2018,12,CE,88,M2M Especial,M2M,105
2018,12,CE,88,M2M Padrão,M2M,1850
2018,12,CE,88,WCDMA,3G,1004934
2018,12,DF,61,CDMA IS 95,2G,24
2018,12,DF,61,Dados Banda Larga,3G,65706
2018,12,DF,61,GSM,2G,399537
2018,12,DF,61,LTE,4G,3187898
2018,12,DF,61,M2M Especial,M2M,147384
2018,12,DF,61,M2M Padrão,M2M,59715
2018,12,DF,61,WCDMA,3G,1082970
2018,12,ES,27,Dados Banda Larga,3G,32361
2018,12,ES,27,GSM,2G,384288
2018,12,ES,27,LTE,4G,1937533
2018,12,ES,27,M2M Especial,M2M,103631
2018,12,ES,27,M2M Padrão,M2M,18670
2018,12,ES,27,WCDMA,3G,727871
2018,12,ES,28,CDMA IS 95,2G,1
2018,12,ES,28,Dados Banda Larga,3G,2503
2018,12,ES,28,GSM,2G,94292
2018,12,ES,28,LTE,4G,346485
2018,12,ES,28,M2M Especial,M2M,319
2018,12,ES,28,M2M Padrão,M2M,263
2018,12,ES,28,WCDMA,3G,169152
2018,12,GO,62,CDMA IS 95,2G,10
2018,12,GO,62,Dados Banda Larga,3G,37723
2018,12,GO,62,GSM,2G,578357
2018,12,GO,62,LTE,4G,2983819
2018,12,GO,62,M2M Especial,M2M,331883
2018,12,GO,62,M2M Padrão,M2M,45118
2018,12,GO,62,WCDMA,3G,1195144
2018,12,GO,64,CDMA IS 95,2G,12
2018,12,GO,64,Dados Banda Larga,3G,9238
2018,12,GO,64,GSM,2G,233890
2018,12,GO,64,LTE,4G,1014167
2018,12,GO,64,M2M Especial,M2M,1608
2018,12,GO,64,M2M Padrão,M2M,5781
2018,12,GO,64,WCDMA,3G,480364
2018,12,MA,98,CDMA IS 95,2G,8
2018,12,MA,98,Dados Banda Larga,3G,26667
2018,12,MA,98,GSM,2G,548501
2018,12,MA,98,LTE,4G,1943467
2018,12,MA,98,M2M Especial,M2M,20015
2018,12,MA,98,M2M Padrão,M2M,30993
2018,12,MA,98,WCDMA,3G,958754
2018,12,MA,99,CDMA IS 95,2G,4
2018,12,MA,99,Dados Banda Larga,3G,6696
2018,12,MA,99,GSM,2G,319406
2018,12,MA,99,LTE,4G,1074952
2018,12,MA,99,M2M Especial,M2M,117
2018,12,MA,99,M2M Padrão,M2M,458
2018,12,MA,99,WCDMA,3G,502326
2018,12,MG,31,Dados Banda Larga,3G,119257
2018,12,MG,31,GSM,2G,943743
2018,12,MG,31,LTE,4G,5153902
2018,12,MG,31,M2M Especial,M2M,434610
2018,12,MG,31,M2M Padrão,M2M,81470
2018,12,MG,31,WCDMA,3G,2090107
2018,12,MG,32,Dados Banda Larga,3G,15926
2018,12,MG,32,GSM,2G,255330
2018,12,MG,32,LTE,4G,1202259
2018,12,MG,32,M2M Especial,M2M,20502
2018,12,MG,32,M2M Padrão,M2M,6604
2018,12,MG,32,WCDMA,3G,592544
2018,12,MG,33,Dados Banda Larga,3G,4876
2018,12,MG,33,GSM,2G,334621
2018,12,MG,33,LTE,4G,1023557
2018,12,MG,33,M2M Especial,M2M,1629
2018,12,MG,33,M2M Padrão,M2M,7882
2018,12,MG,33,WCDMA,3G,546677
2018,12,MG,34,Dados Banda Larga,3G,24910
2018,12,MG,34,GSM,2G,286379
2018,12,MG,34,LTE,4G,1274971
2018,12,MG,34,M2M Especial,M2M,23161
2018,12,MG,34,M2M Padrão,M2M,22719
2018,12,MG,34,WCDMA,3G,1051924
2018,12,MG,35,Dados Banda Larga,3G,20680
2018,12,MG,35,GSM,2G,454452
2018,12,MG,35,LTE,4G,1616883
2018,12,MG,35,M2M Especial,M2M,6080
2018,12,MG,35,M2M Padrão,M2M,3999
2018,12,MG,35,WCDMA,3G,694527
2018,12,MG,37,Dados Banda Larga,3G,9855
2018,12,MG,37,GSM,2G,201141
2018,12,MG,37,LTE,4G,731877
2018,12,MG,37,M2M Especial,M2M,3293
2018,12,MG,37,M2M Padrão,M2M,2958
2018,12,MG,37,WCDMA,3G,364819
2018,12,MG,38,Dados Banda Larga,3G,8420
2018,12,MG,38,GSM,2G,361770
2018,12,MG,38,LTE,4G,1117148
2018,12,MG,38,M2M Especial,M2M,3665
2018,12,MG,38,M2M Padrão,M2M,22591
2018,12,MG,38,WCDMA,3G,614871
2018,12,MS,67,CDMA IS 95,2G,11
2018,12,MS,67,Dados Banda Larga,3G,33801
2018,12,MS,67,GSM,2G,371259
2018,12,MS,67,LTE,4G,1807731
2018,12,MS,67,M2M Especial,M2M,34582
2018,12,MS,67,M2M Padrão,M2M,140588
2018,12,MS,67,WCDMA,3G,704920
2018,12,MT,65,CDMA IS 95,2G,6
2018,12,MT,65,Dados Banda Larga,3G,27384
2018,12,MT,65,GSM,2G,229020
2018,12,MT,65,LTE,4G,1349389
2018,12,MT,65,M2M Especial,M2M,32093
2018,12,MT,65,M2M Padrão,M2M,40471
2018,12,MT,65,WCDMA,3G,447131
2018,12,MT,66,CDMA IS 95,2G,2
2018,12,MT,66,Dados Banda Larga,3G,8522
2018,12,MT,66,GSM,2G,257024
2018,12,MT,66,LTE,4G,1105433
2018,12,MT,66,M2M Especial,M2M,7522
2018,12,MT,66,M2M Padrão,M2M,3548
2018,12,MT,66,WCDMA,3G,331643
2018,12,PA,91,CDMA IS 95,2G,2
2018,12,PA,91,Dados Banda Larga,3G,51157
2018,12,PA,91,GSM,2G,773120
2018,12,PA,91,LTE,4G,2721190
2018,12,PA,91,M2M Especial,M2M,41880
2018,12,PA,91,M2M Padrão,M2M,23929
2018,12,PA,91,WCDMA,3G,1346531
2018,12,PA,93,CDMA IS 95,2G,2
2018,12,PA,93,Dados Banda Larga,3G,4882
2018,12,PA,93,GSM,2G,162789
2018,12,PA,93,LTE,4G,515628
2018,12,PA,93,M2M Especial,M2M,1078
2018,12,PA,93,M2M Padrão,M2M,1991
2018,12,PA,93,WCDMA,3G,236147
2018,12,PA,94,CDMA IS 95,2G,2
2018,12,PA,94,Dados Banda Larga,3G,6369
2018,12,PA,94,GSM,2G,225590
2018,12,PA,94,LTE,4G,798293
2018,12,PA,94,M2M Especial,M2M,2926
2018,12,PA,94,M2M Padrão,M2M,1782
2018,12,PA,94,WCDMA,3G,305360
2018,12,PB,83,Dados Banda Larga,3G,28594
2018,12,PB,83,GSM,2G,626215
2018,12,PB,83,LTE,4G,1968974
2018,12,PB,83,M2M Especial,M2M,285048
2018,12,PB,83,M2M Padrão,M2M,25569
2018,12,PB,83,WCDMA,3G,1013184
2018,12,PE,81,Dados Banda Larga,3G,70891
2018,12,PE,81,GSM,2G,953360
2018,12,PE,81,LTE,4G,4159459
2018,12,PE,81,M2M Especial,M2M,182381
2018,12,PE,81,M2M Padrão,M2M,78154
2018,12,PE,81,WCDMA,3G,2083055
2018,12,PE,87,Dados Banda Larga,3G,6469
2018,12,PE,87,GSM,2G,424183
2018,12,PE,87,LTE,4G,961353
2018,12,PE,87,M2M Especial,M2M,1218
2018,12,PE,87,M2M Padrão,M2M,5
2018,12,PE,87,WCDMA,3G,615646
2018,12,PI,86,Dados Banda Larga,3G,15763
2018,12,PI,86,GSM,2G,357013
2018,12,PI,86,LTE,4G,1159391
2018,12,PI,86,M2M Especial,M2M,23881
2018,12,PI,86,M2M Padrão,M2M,21287
2018,12,PI,86,WCDMA,3G,708494
2018,12,PI,89,Dados Banda Larga,3G,2840
2018,12,PI,89,GSM,2G,180111
2018,12,PI,89,LTE,4G,407215
2018,12,PI,89,M2M Especial,M2M,1529
2018,12,PI,89,M2M Padrão,M2M,396
2018,12,PI,89,WCDMA,3G,358862
2018,12,PR,41,CDMA IS 95,2G,2
2018,12,PR,41,Dados Banda Larga,3G,82333
2018,12,PR,41,GSM,2G,382591
2018,12,PR,41,LTE,4G,2824307
2018,12,PR,41,M2M Especial,M2M,656548
2018,12,PR,41,M2M Padrão,M2M,45575
2018,12,PR,41,WCDMA,3G,919455
2018,12,PR,42,CDMA IS 95,2G,1
2018,12,PR,42,Dados Banda Larga,3G,5576
2018,12,PR,42,GSM,2G,218501
2018,12,PR,42,LTE,4G,856993
2018,12,PR,42,M2M Especial,M2M,71655
2018,12,PR,42,M2M Padrão,M2M,15288
2018,12,PR,42,WCDMA,3G,409753
2018,12,PR,43,CDMA IS 95,2G,1
2018,12,PR,43,Dados Banda Larga,3G,12346
2018,12,PR,43,GSM,2G,285952
2018,12,PR,43,LTE,4G,1234845
2018,12,PR,43,M2M Especial,M2M,234129
2018,12,PR,43,M2M Padrão,M2M,105344
2018,12,PR,43,WCDMA,3G,504167
2018,12,PR,44,CDMA IS 95,2G,1
2018,12,PR,44,Dados Banda Larga,3G,10459
2018,12,PR,44,GSM,2G,319930
2018,12,PR,44,LTE,4G,1297138
2018,12,PR,44,M2M Especial,M2M,79044
2018,12,PR,44,M2M Padrão,M2M,7466
2018,12,PR,44,WCDMA,3G,462348
2018,12,PR,45,CDMA IS 95,2G,3
2018,12,PR,45,Dados Banda Larga,3G,6589
2018,12,PR,45,GSM,2G,166906
2018,12,PR,45,LTE,4G,796419
2018,12,PR,45,M2M Especial,M2M,5187
2018,12,PR,45,M2M Padrão,M2M,4028
2018,12,PR,45,WCDMA,3G,270736
2018,12,PR,46,Dados Banda Larga,3G,1442
2018,12,PR,46,GSM,2G,95544
2018,12,PR,46,LTE,4G,358336
2018,12,PR,46,M2M Especial,M2M,53916
2018,12,PR,46,M2M Padrão,M2M,9576
2018,12,PR,46,WCDMA,3G,161279
2018,12,RJ,21,CDMA IS 95,2G,10
2018,12,RJ,21,Dados Banda Larga,3G,214754
2018,12,RJ,21,GSM,2G,931673
2018,12,RJ,21,LTE,4G,10022335
2018,12,RJ,21,M2M Especial,M2M,366886
2018,12,RJ,21,M2M Padrão,M2M,105272
2018,12,RJ,21,WCDMA,3G,3315100
2018,12,RJ,22,CDMA IS 95,2G,11
2018,12,RJ,22,Dados Banda Larga,3G,17129
2018,12,RJ,22,GSM,2G,286496
2018,12,RJ,22,LTE,4G,1523077
2018,12,RJ,22,M2M Especial,M2M,2112
2018,12,RJ,22,M2M Padrão,M2M,4316
2018,12,RJ,22,WCDMA,3G,606192
2018,12,RJ,24,CDMA IS 95,2G,2
2018,12,RJ,24,Dados Banda Larga,3G,15926
2018,12,RJ,24,GSM,2G,154960
2018,12,RJ,24,LTE,4G,1163723
2018,12,RJ,24,M2M Especial,M2M,9866
2018,12,RJ,24,M2M Padrão,M2M,70358
2018,12,RJ,24,WCDMA,3G,481119
2018,12,RN,84,Dados Banda Larga,3G,16884
2018,12,RN,84,GSM,2G,498812
2018,12,RN,84,LTE,4G,1829808
2018,12,RN,84,M2M Especial,M2M,14340
2018,12,RN,84,M2M Padrão,M2M,16087
2018,12,RN,84,WCDMA,3G,914936
2018,12,RO,69,Dados Banda Larga,3G,15131
2018,12,RO,69,GSM,2G,187927
2018,12,RO,69,LTE,4G,1121570
2018,12,RO,69,M2M Especial,M2M,8828
2018,12,RO,69,M2M Padrão,M2M,2653
2018,12,RO,69,WCDMA,3G,438970
2018,12,RR,95,CDMA IS 95,2G,9
2018,12,RR,95,Dados Banda Larga,3G,3497
2018,12,RR,95,GSM,2G,54229
2018,12,RR,95,LTE,4G,329826
2018,12,RR,95,M2M Especial,M2M,3257
2018,12,RR,95,M2M Padrão,M2M,4034
2018,12,RR,95,WCDMA,3G,113118
2018,12,RS,51,CDMA IS 95,2G,10
2018,12,RS,51,Dados Banda Larga,3G,97435
2018,12,RS,51,GSM,2G,718634
2018,12,RS,51,LTE,4G,3970886
2018,12,RS,51,M2M Especial,M2M,184991
2018,12,RS,51,M2M Padrão,M2M,445489
2018,12,RS,51,WCDMA,3G,1495144
2018,12,RS,53,CDMA IS 95,2G,8
2018,12,RS,53,Dados Banda Larga,3G,8788
2018,12,RS,53,GSM,2G,197840
2018,12,RS,53,LTE,4G,655235
2018,12,RS,53,M2M Especial,M2M,34463
2018,12,RS,53,M2M Padrão,M2M,275942
2018,12,RS,53,WCDMA,3G,312178
2018,12,RS,54,CDMA IS 95,2G,3
2018,12,RS,54,Dados Banda Larga,3G,23782
2018,12,RS,54,GSM,2G,278384
2018,12,RS,54,LTE,4G,1372687
2018,12,RS,54,M2M Especial,M2M,49492
2018,12,RS,54,M2M Padrão,M2M,4228
2018,12,RS,54,WCDMA,3G,530042
2018,12,RS,55,CDMA IS 95,2G,9
2018,12,RS,55,Dados Banda Larga,3G,13250
2018,12,RS,55,GSM,2G,396756
2018,12,RS,55,LTE,4G,1208232
2018,12,RS,55,M2M Especial,M2M,21859
2018,12,RS,55,M2M Padrão,M2M,9234
2018,12,RS,55,WCDMA,3G,575829
2018,12,SC,47,Dados Banda Larga,3G,25602
2018,12,SC,47,GSM,2G,323423
2018,12,SC,47,LTE,4G,2180488
2018,12,SC,47,M2M Especial,M2M,182892
2018,12,SC,47,M2M Padrão,M2M,22606
2018,12,SC,47,WCDMA,3G,659715
2018,12,SC,48,CDMA IS 95,2G,2
2018,12,SC,48,Dados Banda Larga,3G,22032
2018,12,SC,48,GSM,2G,245859
2018,12,SC,48,LTE,4G,1656457
2018,12,SC,48,M2M Especial,M2M,77177
2018,12,SC,48,M2M Padrão,M2M,14119
2018,12,SC,48,WCDMA,3G,467769
2018,12,SC,49,Dados Banda Larga,3G,12541
2018,12,SC,49,GSM,2G,235063
2018,12,SC,49,LTE,4G,1028221
2018,12,SC,49,M2M Especial,M2M,347704
2018,12,SC,49,M2M Padrão,M2M,8404
2018,12,SC,49,WCDMA,3G,425529
2018,12,SE,79,CDMA IS 95,2G,1
2018,12,SE,79,Dados Banda Larga,3G,14437
2018,12,SE,79,GSM,2G,259510
2018,12,SE,79,LTE,4G,1207143
2018,12,SE,79,M2M Especial,M2M,10634
2018,12,SE,79,M2M Padrão,M2M,19781
2018,12,SE,79,WCDMA,3G,536758
2018,12,SP,11,CDMA IS 95,2G,19
2018,12,SP,11,Dados Banda Larga,3G,635230
2018,12,SP,11,GSM,2G,1913914
2018,12,SP,11,LTE,4G,19151489
2018,12,SP,11,M2M Especial,M2M,2436706
2018,12,SP,11,M2M Padrão,M2M,5897968
2018,12,SP,11,WCDMA,3G,5540160
2018,12,SP,12,CDMA IS 95,2G,2
2018,12,SP,12,Dados Banda Larga,3G,43175
2018,12,SP,12,GSM,2G,210154
2018,12,SP,12,LTE,4G,1753118
2018,12,SP,12,M2M Especial,M2M,143990
2018,12,SP,12,M2M Padrão,M2M,307402
2018,12,SP,12,WCDMA,3G,604800
2018,12,SP,13,CDMA IS 95,2G,5
2018,12,SP,13,Dados Banda Larga,3G,22988
2018,12,SP,13,GSM,2G,167042
2018,12,SP,13,LTE,4G,1501376
2018,12,SP,13,M2M Especial,M2M,202895
2018,12,SP,13,M2M Padrão,M2M,68933
2018,12,SP,13,WCDMA,3G,452424
2018,12,SP,14,Dados Banda Larga,3G,29135
2018,12,SP,14,GSM,2G,256557
2018,12,SP,14,LTE,4G,1529243
2018,12,SP,14,M2M Especial,M2M,169708
2018,12,SP,14,M2M Padrão,M2M,303895
2018,12,SP,14,WCDMA,3G,522335
2018,12,SP,15,CDMA IS 95,2G,260
2018,12,SP,15,Dados Banda Larga,3G,15738
2018,12,SP,15,GSM,2G,202152
2018,12,SP,15,LTE,4G,1343714
2018,12,SP,15,M2M Especial,M2M,103124
2018,12,SP,15,M2M Padrão,M2M,59823
2018,12,SP,15,WCDMA,3G,465718
2018,12,SP,16,CDMA IS 95,2G,2
2018,12,SP,16,Dados Banda Larga,3G,32544
2018,12,SP,16,GSM,2G,224470
2018,12,SP,16,LTE,4G,2138628
2018,12,SP,16,M2M Especial,M2M,112457
2018,12,SP,16,M2M Padrão,M2M,347161
2018,12,SP,16,WCDMA,3G,865537
2018,12,SP,17,CDMA IS 95,2G,1
2018,12,SP,17,Dados Banda Larga,3G,17661
2018,12,SP,17,GSM,2G,224387
2018,12,SP,17,LTE,4G,1436038
